4.760000000000003e-13,4.760000000000002e-12,4.760000000000003e-11,4.760000000000002e-10,4.760000000000002e-09,4.7600000000000016e-08,4.7600000000000013e-07,4.760000000000002e-06,4.760000000000001e-05,0.0004760000000000001,0.0035402500000000004,0.00035402500000000005,3.7336250000000014e-05,3.7336250000000015e-06,4.0162500000000016e-07,4.016250000000002e-08,4.358375000000003e-09,4.3583750000000025e-10,4.9385000000000025e-11,4.938500000000003e-12,6.440875000000005e-13,6.440875000000005e-14,7.140000000000006e-16,7.140000000000006e-17,7.140000000000007e-18,7.140000000000007e-19,7.140000000000007e-20,7.140000000000008e-21,7.140000000000009e-22,7.140000000000009e-23,7.14000000000001e-24,7.14000000000001e-25,7.14000000000001e-26,7.14000000000001e-27,7.140000000000011e-28,7.140000000000011e-29,7.140000000000012e-30,7.1400000000000115e-31,7.140000000000012e-32,7.140000000000013e-33,7.140000000000013e-34,7.140000000000013e-35,2.7161431311681882e-33,1.377260158609593e-34,8.395141247725213e-36,5.732223961625881e-37,4.2408991749985845e-38,3.3231339915332075e-39,2.708940268344972e-40,2.2706135703795799e-41,1.9477400986340204e-42,1.7091369059060231e-43,1.5337842635905054e-44,1.4037189697046975e-45,1.30333341545914e-46,1.2208047117678168e-47,1.1490840764201226e-48,1.0854646287903423e-49,1.0299415204683222e-50,9.832111741675524e-52,9.451882331302153e-53,9.14512541450454e-54,8.88972332015813e-55,8.66373056298098e-56,8.452898048662025e-57,8.253343978679768e-58,8.068945868945894e-59,7.905780627651211e-60,7.766953780957484e-61,7.650295073163485e-62,7.549462365591424e-63
4.760000000000003e-14,4.760000000000003e-13,4.760000000000002e-12,4.760000000000003e-11,4.760000000000002e-10,4.760000000000002e-09,4.7600000000000016e-08,4.7600000000000013e-07,4.760000000000002e-06,4.760000000000001e-05,0.00035402500000000005,0.0035402500000000004,0.0003733625000000001,3.7336250000000014e-05,4.0162500000000016e-06,4.0162500000000016e-07,4.358375000000002e-08,4.358375000000003e-09,4.938500000000002e-10,4.9385000000000025e-11,6.440875000000004e-12,6.440875000000005e-13,7.140000000000005e-15,7.140000000000006e-16,7.140000000000006e-17,7.140000000000007e-18,7.140000000000007e-19,7.140000000000007e-20,7.140000000000008e-21,7.140000000000009e-22,7.140000000000009e-23,7.14000000000001e-24,7.14000000000001e-25,7.14000000000001e-26,7.14000000000001e-27,7.140000000000011e-28,7.140000000000011e-29,7.140000000000012e-30,7.1400000000000115e-31,7.140000000000012e-32,7.140000000000013e-33,7.140000000000013e-34,2.716143131168188e-32,1.3772601586095932e-33,8.395141247725212e-35,5.7322239616258805e-36,4.240899174998584e-37,3.3231339915332066e-38,2.708940268344972e-39,2.2706135703795795e-40,1.9477400986340206e-41,1.709136905906023e-42,1.5337842635905054e-43,1.4037189697046974e-44,1.3033334154591402e-45,1.2208047117678168e-46,1.1490840764201226e-47,1.0854646287903422e-48,1.0299415204683223e-49,9.832111741675523e-51,9.451882331302152e-52,9.145125414504539e-53,8.889723320158129e-54,8.663730562980981e-55,8.452898048662024e-56,8.253343978679767e-57,8.068945868945894e-58,7.90578062765121e-59,7.766953780957483e-60,7.650295073163484e-61,7.549462365591424e-62
5.0200000000000035e-15,5.020000000000003e-14,5.020000000000003e-13,5.0200000000000024e-12,5.0200000000000024e-11,5.020000000000002e-10,5.020000000000002e-09,5.020000000000001e-08,5.020000000000001e-07,5.020000000000001e-06,3.7336250000000014e-05,0.0003733625000000001,0.0039375625,0.00039375625,4.2356250000000016e-05,4.2356250000000015e-06,4.5964375000000016e-07,4.596437500000002e-08,5.208250000000002e-09,5.208250000000002e-10,6.792687500000004e-11,6.7926875000000044e-12,7.530000000000004e-14,7.530000000000004e-15,7.530000000000004e-16,7.530000000000005e-17,7.530000000000005e-18,7.530000000000006e-19,7.530000000000006e-20,7.530000000000007e-21,7.530000000000007e-22,7.530000000000008e-23,7.530000000000008e-24,7.530000000000009e-25,7.530000000000009e-26,7.53000000000001e-27,7.53000000000001e-28,7.53000000000001e-29,7.530000000000011e-30,7.530000000000011e-31,7.530000000000011e-32,7.530000000000012e-33,2.864503890433677e-31,1.4524886546681e-32,8.85369938310516e-34,6.045328631798723e-35,4.472544928254809e-36,3.50464971375981e-37,2.8569075939268393e-38,2.3946386813666995e-39,2.0541292636854578e-40,1.8024931234555118e-41,1.6175623956353646e-42,1.480392694940668e-43,1.3745238961354794e-44,1.2874873220744625e-45,1.2118491730313056e-46,1.1447547135562012e-47,1.0861988304098692e-48,1.0369159862019143e-49,9.96816161830605e-51,9.644649071599324e-52,9.375296442687774e-53,9.136959543311873e-54,8.914610967286421e-55,8.70415688507824e-56,8.509686609686634e-57,8.337608981262409e-58,8.191199155547596e-59,8.06816833346233e-60,7.961827956989273e-61
5.020000000000004e-16,5.0200000000000035e-15,5.020000000000003e-14,5.020000000000003e-13,5.0200000000000024e-12,5.0200000000000024e-11,5.020000000000002e-10,5.020000000000002e-09,5.020000000000001e-08,5.020000000000001e-07,3.7336250000000015e-06,3.7336250000000014e-05,0.00039375625,0.0039375625,0.0004235625000000001,4.2356250000000016e-05,4.5964375000000015e-06,4.5964375000000016e-07,5.2082500000000017e-08,5.208250000000002e-09,6.792687500000003e-10,6.792687500000004e-11,7.530000000000003e-13,7.530000000000004e-14,7.530000000000004e-15,7.530000000000004e-16,7.530000000000005e-17,7.530000000000005e-18,7.530000000000006e-19,7.530000000000006e-20,7.530000000000007e-21,7.530000000000007e-22,7.530000000000008e-23,7.530000000000008e-24,7.530000000000009e-25,7.530000000000009e-26,7.53000000000001e-27,7.53000000000001e-28,7.53000000000001e-29,7.530000000000011e-30,7.530000000000011e-31,7.530000000000011e-32,2.864503890433677e-30,1.4524886546681e-31,8.853699383105158e-33,6.0453286317987224e-34,4.4725449282548083e-35,3.50464971375981e-36,2.8569075939268394e-37,2.394638681366699e-38,2.054129263685458e-39,1.8024931234555114e-40,1.6175623956353646e-41,1.480392694940668e-42,1.3745238961354795e-43,1.2874873220744623e-44,1.2118491730313055e-45,1.144754713556201e-46,1.0861988304098691e-47,1.0369159862019141e-48,9.968161618306049e-50,9.644649071599324e-51,9.375296442687773e-52,9.136959543311873e-53,8.91461096728642e-54,8.70415688507824e-55,8.509686609686633e-56,8.337608981262408e-57,8.191199155547596e-58,8.06816833346233e-59,7.961827956989274e-60
5.4000000000000045e-17,5.400000000000004e-16,5.400000000000003e-15,5.4000000000000035e-14,5.400000000000003e-13,5.400000000000003e-12,5.4000000000000033e-11,5.400000000000002e-10,5.400000000000002e-09,5.4000000000000014e-08,4.0162500000000016e-07,4.0162500000000016e-06,4.2356250000000016e-05,0.0004235625000000001,0.00455625,0.0004556250000000001,4.944375000000002e-05,4.944375000000002e-06,5.602500000000002e-07,5.602500000000002e-08,7.3068750000000045e-09,7.306875000000004e-10,8.100000000000005e-12,8.100000000000005e-13,8.100000000000005e-14,8.100000000000005e-15,8.100000000000005e-16,8.100000000000006e-17,8.100000000000008e-18,8.100000000000008e-19,8.100000000000008e-20,8.100000000000009e-21,8.100000000000009e-22,8.10000000000001e-23,8.10000000000001e-24,8.10000000000001e-25,8.10000000000001e-26,8.100000000000012e-27,8.100000000000012e-28,8.100000000000012e-29,8.100000000000012e-30,8.100000000000012e-31,3.0813388462832376e-29,1.5624379950613027e-30,9.523899734814315e-32,6.502943149743645e-33,4.8111041060908304e-34,3.7699419231679227e-35,3.073167531315724e-36,2.575906151270951e-37,2.209621120299098e-38,1.9389368260278413e-39,1.7400073578547748e-40,1.5924542933624716e-41,1.4785715217393603e-42,1.3849465217534056e-43,1.303582775770727e-44,1.2314094528293799e-45,1.16842105263213e-46,1.115407634559828e-47,1.0722723653157901e-48,1.0374722108891704e-49,1.0084980237154179e-50,9.828601899180102e-52,9.589422156045152e-53,9.36303728673755e-54,9.153846153846182e-55,8.96874272884801e-56,8.81125008764084e-57,8.678906175437565e-58,8.564516129032286e-59
5.400000000000005e-18,5.4000000000000045e-17,5.400000000000004e-16,5.400000000000003e-15,5.4000000000000035e-14,5.400000000000003e-13,5.400000000000003e-12,5.4000000000000033e-11,5.400000000000002e-10,5.400000000000002e-09,4.016250000000002e-08,4.0162500000000016e-07,4.2356250000000015e-06,4.2356250000000016e-05,0.0004556250000000001,0.00455625,0.0004944375000000001,4.944375000000002e-05,5.602500000000002e-06,5.602500000000002e-07,7.306875000000004e-08,7.3068750000000045e-09,8.100000000000003e-11,8.100000000000005e-12,8.100000000000005e-13,8.100000000000005e-14,8.100000000000005e-15,8.100000000000005e-16,8.100000000000006e-17,8.100000000000008e-18,8.100000000000008e-19,8.100000000000008e-20,8.100000000000009e-21,8.100000000000009e-22,8.10000000000001e-23,8.10000000000001e-24,8.10000000000001e-25,8.10000000000001e-26,8.100000000000012e-27,8.100000000000012e-28,8.100000000000012e-29,8.100000000000012e-30,3.0813388462832376e-28,1.5624379950613025e-29,9.523899734814316e-31,6.502943149743644e-32,4.811104106090829e-33,3.769941923167923e-34,3.0731675313157233e-35,2.575906151270951e-36,2.209621120299098e-37,1.938936826027841e-38,1.740007357854775e-39,1.5924542933624714e-40,1.4785715217393603e-41,1.3849465217534053e-42,1.3035827757707271e-43,1.2314094528293795e-44,1.16842105263213e-45,1.115407634559828e-46,1.07227236531579e-47,1.0374722108891702e-48,1.0084980237154178e-49,9.828601899180102e-51,9.589422156045154e-52,9.363037286737549e-53,9.15384615384618e-54,8.96874272884801e-55,8.81125008764084e-56,8.678906175437563e-57,8.564516129032286e-58
5.860000000000006e-19,5.860000000000006e-18,5.860000000000005e-17,5.8600000000000045e-16,5.860000000000004e-15,5.860000000000004e-14,5.860000000000004e-13,5.860000000000004e-12,5.860000000000004e-11,5.860000000000003e-10,4.358375000000003e-09,4.358375000000002e-08,4.5964375000000016e-07,4.5964375000000015e-06,4.944375000000002e-05,0.0004944375000000001,0.005365562500000001,0.0005365562500000002,6.079750000000002e-05,6.079750000000002e-06,7.929312500000003e-07,7.929312500000004e-08,8.790000000000005e-10,8.790000000000004e-11,8.790000000000006e-12,8.790000000000005e-13,8.790000000000006e-14,8.790000000000006e-15,8.790000000000007e-16,8.790000000000007e-17,8.790000000000008e-18,8.790000000000009e-19,8.790000000000009e-20,8.79000000000001e-21,8.79000000000001e-22,8.790000000000011e-23,8.790000000000011e-24,8.790000000000012e-25,8.790000000000012e-26,8.790000000000012e-27,8.790000000000014e-28,8.790000000000013e-29,3.3438232665221806e-27,1.6955345650109694e-28,1.0335194897409607e-29,7.0568975662032895e-31,5.220938900313382e-32,4.091085124030375e-33,3.3349558765759526e-34,2.7953351937866245e-35,2.397848104620873e-36,2.1041055186153977e-37,1.888230206857218e-38,1.7281078072414972e-39,1.6045239106282689e-40,1.5029234476805477e-41,1.414628715928974e-42,1.336307295107438e-43,1.2679532163748668e-44,1.2104238404667763e-45,1.1636140853241722e-46,1.1258494732982477e-47,1.094407114624509e-48,1.066585317207322e-49,1.0406298858226778e-50,1.0160629351904081e-51,9.93361823361826e-53,9.732746739083209e-54,9.561838058069506e-55,9.41822040519706e-56,9.294086021505406e-57
5.860000000000007e-20,5.860000000000006e-19,5.860000000000006e-18,5.860000000000005e-17,5.8600000000000045e-16,5.860000000000004e-15,5.860000000000004e-14,5.860000000000004e-13,5.860000000000004e-12,5.860000000000004e-11,4.3583750000000025e-10,4.358375000000003e-09,4.596437500000002e-08,4.5964375000000016e-07,4.944375000000002e-06,4.944375000000002e-05,0.0005365562500000002,0.005365562500000001,0.0006079750000000002,6.079750000000002e-05,7.929312500000005e-06,7.929312500000003e-07,8.790000000000003e-09,8.790000000000005e-10,8.790000000000004e-11,8.790000000000006e-12,8.790000000000005e-13,8.790000000000006e-14,8.790000000000006e-15,8.790000000000007e-16,8.790000000000007e-17,8.790000000000008e-18,8.790000000000009e-19,8.790000000000009e-20,8.79000000000001e-21,8.79000000000001e-22,8.790000000000011e-23,8.790000000000011e-24,8.790000000000012e-25,8.790000000000012e-26,8.790000000000012e-27,8.790000000000014e-28,3.3438232665221806e-26,1.6955345650109692e-27,1.0335194897409607e-28,7.056897566203289e-30,5.220938900313381e-31,4.0910851240303753e-32,3.334955876575952e-33,2.7953351937866247e-34,2.3978481046208728e-35,2.1041055186153975e-36,1.888230206857218e-37,1.7281078072414968e-38,1.604523910628269e-39,1.5029234476805474e-40,1.414628715928974e-41,1.3363072951074376e-42,1.2679532163748668e-43,1.210423840466776e-44,1.1636140853241723e-45,1.1258494732982476e-46,1.0944071146245088e-47,1.0665853172073218e-48,1.0406298858226777e-49,1.0160629351904081e-50,9.933618233618262e-52,9.732746739083208e-53,9.561838058069505e-54,9.41822040519706e-55,9.294086021505407e-56
6.640000000000007e-21,6.640000000000006e-20,6.640000000000006e-19,6.6400000000000055e-18,6.640000000000005e-17,6.640000000000004e-16,6.640000000000004e-15,6.640000000000004e-14,6.640000000000004e-13,6.640000000000003e-12,4.9385000000000025e-11,4.938500000000002e-10,5.208250000000002e-09,5.2082500000000017e-08,5.602500000000002e-07,5.602500000000002e-06,6.079750000000002e-05,0.0006079750000000002,0.006889000000000001,0.0006889000000000001,8.984750000000003e-05,8.984750000000004e-06,9.960000000000003e-08,9.960000000000004e-09,9.960000000000005e-10,9.960000000000005e-11,9.960000000000007e-12,9.960000000000006e-13,9.960000000000008e-14,9.960000000000007e-15,9.960000000000008e-16,9.960000000000008e-17,9.960000000000009e-18,9.96000000000001e-19,9.960000000000009e-20,9.960000000000012e-21,9.960000000000012e-22,9.960000000000012e-23,9.960000000000013e-24,9.960000000000014e-25,9.960000000000013e-26,9.960000000000014e-27,3.788905544318648e-25,1.9212200531864906e-26,1.1710869303549451e-27,7.996211576721814e-29,5.915876160082056e-30,4.635632290710186e-31,3.778857853321556e-32,3.167410526747983e-33,2.717015599775187e-34,2.3841741712638633e-35,2.1395646029917965e-36,1.958128982949409e-37,1.8180953526572873e-38,1.702971278600484e-39,1.6029240057625233e-40,1.5141775494050147e-41,1.4367251461995076e-42,1.3715382765698623e-43,1.3184978714253416e-44,1.2757065704266833e-45,1.2400790513834023e-46,1.2085540113065899e-47,1.1791437614099963e-48,1.1513068071099503e-49,1.1255840455840487e-50,1.102823179991681e-51,1.0834574181839845e-52,1.0671840186093594e-53,1.0531182795698958e-54
6.640000000000007e-22,6.640000000000007e-21,6.640000000000006e-20,6.640000000000006e-19,6.6400000000000055e-18,6.640000000000005e-17,6.640000000000004e-16,6.640000000000004e-15,6.640000000000004e-14,6.640000000000004e-13,4.938500000000003e-12,4.9385000000000025e-11,5.208250000000002e-10,5.208250000000002e-09,5.602500000000002e-08,5.602500000000002e-07,6.079750000000002e-06,6.079750000000002e-05,0.0006889000000000001,0.006889000000000001,0.0008984750000000001,8.984750000000003e-05,9.960000000000003e-07,9.960000000000003e-08,9.960000000000004e-09,9.960000000000005e-10,9.960000000000005e-11,9.960000000000007e-12,9.960000000000006e-13,9.960000000000008e-14,9.960000000000007e-15,9.960000000000008e-16,9.960000000000008e-17,9.960000000000009e-18,9.96000000000001e-19,9.960000000000009e-20,9.960000000000012e-21,9.960000000000012e-22,9.960000000000012e-23,9.960000000000013e-24,9.960000000000014e-25,9.960000000000013e-26,3.788905544318647e-24,1.9212200531864906e-25,1.1710869303549451e-26,7.996211576721814e-28,5.915876160082055e-29,4.635632290710185e-30,3.7788578533215556e-31,3.167410526747983e-32,2.7170155997751863e-33,2.3841741712638635e-34,2.1395646029917965e-35,1.958128982949409e-36,1.8180953526572872e-37,1.7029712786004836e-38,1.6029240057625234e-39,1.5141775494050146e-40,1.4367251461995078e-41,1.3715382765698621e-42,1.3184978714253416e-43,1.2757065704266829e-44,1.2400790513834024e-45,1.20855401130659e-46,1.1791437614099962e-47,1.1513068071099502e-48,1.1255840455840487e-49,1.102823179991681e-50,1.0834574181839846e-51,1.0671840186093594e-52,1.0531182795698957e-53
8.660000000000011e-23,8.66000000000001e-22,8.66000000000001e-21,8.66000000000001e-20,8.660000000000008e-19,8.660000000000008e-18,8.660000000000008e-17,8.660000000000007e-16,8.660000000000006e-15,8.660000000000006e-14,6.440875000000005e-13,6.440875000000004e-12,6.792687500000004e-11,6.792687500000003e-10,7.3068750000000045e-09,7.306875000000004e-08,7.929312500000003e-07,7.929312500000005e-06,8.984750000000003e-05,0.0008984750000000001,0.011718062500000003,0.0011718062500000004,1.2990000000000004e-05,1.2990000000000006e-06,1.2990000000000004e-07,1.2990000000000006e-08,1.2990000000000008e-09,1.2990000000000006e-10,1.299000000000001e-11,1.2990000000000008e-12,1.299000000000001e-13,1.299000000000001e-14,1.299000000000001e-15,1.299000000000001e-16,1.2990000000000013e-17,1.2990000000000013e-18,1.2990000000000012e-19,1.2990000000000016e-20,1.2990000000000015e-21,1.2990000000000016e-22,1.2990000000000017e-23,1.2990000000000018e-24,4.941554520150525e-23,2.5056875994871996e-24,1.5273513278424435e-25,1.042879401421851e-26,7.715585473841959e-28,6.04586982493226e-29,4.928450152072993e-30,4.130990235186376e-31,3.54357757440559e-32,3.109480169148351e-33,2.7904562442633976e-34,2.5538248482442593e-35,2.371190625604233e-36,2.221043866367498e-37,2.090560525587869e-38,1.974815900278227e-39,1.8738011695915267e-40,1.788783354682983e-41,1.7196071636360632e-42,1.663798027092632e-43,1.6173320158102804e-44,1.576216526794438e-45,1.5378591828027964e-46,1.5015537574656882e-47,1.4680056980057018e-48,1.4383205931819213e-49,1.4130634399809198e-50,1.3918393977646166e-51,1.3734946236559179e-52
8.660000000000011e-24,8.660000000000011e-23,8.66000000000001e-22,8.66000000000001e-21,8.66000000000001e-20,8.660000000000008e-19,8.660000000000008e-18,8.660000000000008e-17,8.660000000000007e-16,8.660000000000006e-15,6.440875000000005e-14,6.440875000000005e-13,6.7926875000000044e-12,6.792687500000004e-11,7.306875000000004e-10,7.3068750000000045e-09,7.929312500000004e-08,7.929312500000003e-07,8.984750000000004e-06,8.984750000000003e-05,0.0011718062500000004,0.011718062500000003,0.00012990000000000004,1.2990000000000004e-05,1.2990000000000006e-06,1.2990000000000004e-07,1.2990000000000006e-08,1.2990000000000008e-09,1.2990000000000006e-10,1.299000000000001e-11,1.2990000000000008e-12,1.299000000000001e-13,1.299000000000001e-14,1.299000000000001e-15,1.299000000000001e-16,1.2990000000000013e-17,1.2990000000000013e-18,1.2990000000000012e-19,1.2990000000000016e-20,1.2990000000000015e-21,1.2990000000000016e-22,1.2990000000000017e-23,4.941554520150525e-22,2.5056875994871994e-23,1.5273513278424433e-24,1.042879401421851e-25,7.715585473841958e-27,6.04586982493226e-28,4.928450152072992e-29,4.1309902351863755e-30,3.54357757440559e-31,3.1094801691483516e-32,2.790456244263397e-33,2.5538248482442595e-34,2.3711906256042328e-35,2.221043866367498e-36,2.0905605255878686e-37,1.9748159002782265e-38,1.8738011695915268e-39,1.7887833546829828e-40,1.719607163636063e-41,1.6637980270926317e-42,1.6173320158102806e-43,1.5762165267944377e-44,1.5378591828027963e-45,1.501553757465688e-46,1.4680056980057018e-47,1.438320593181921e-48,1.4130634399809196e-49,1.3918393977646165e-50,1.373494623655918e-51
9.600000000000012e-26,9.600000000000011e-25,9.600000000000011e-24,9.60000000000001e-23,9.60000000000001e-22,9.60000000000001e-21,9.600000000000008e-20,9.600000000000009e-19,9.600000000000007e-18,9.600000000000007e-17,7.140000000000006e-16,7.140000000000005e-15,7.530000000000004e-14,7.530000000000003e-13,8.100000000000005e-12,8.100000000000003e-11,8.790000000000005e-10,8.790000000000003e-09,9.960000000000003e-08,9.960000000000003e-07,1.2990000000000004e-05,0.00012990000000000004,0.000144,1.4400000000000001e-05,1.4400000000000004e-06,1.4400000000000005e-07,1.4400000000000003e-08,1.4400000000000004e-09,1.4400000000000005e-10,1.4400000000000005e-11,1.4400000000000007e-12,1.4400000000000007e-13,1.4400000000000007e-14,1.440000000000001e-15,1.440000000000001e-16,1.440000000000001e-17,1.4400000000000012e-18,1.4400000000000013e-19,1.4400000000000012e-20,1.4400000000000014e-21,1.4400000000000016e-22,1.4400000000000015e-23,5.4779357267257545e-22,2.7776675467756484e-23,1.693137730633655e-24,1.1560787821766474e-25,8.553073966383695e-27,6.702118974520749e-28,5.463408944561283e-29,4.579388713370578e-30,3.9282153249761724e-31,3.4469988018272713e-32,3.0933464139640424e-33,2.8310298548666146e-34,2.6285715942033066e-35,2.4621271497838308e-36,2.3174804902590694e-37,2.1891723605855626e-38,2.077192982457119e-39,1.9829469058841378e-40,1.9062619827836257e-41,1.8443950415807463e-42,1.792885375494075e-43,1.747307004298684e-44,1.704786161074693e-45,1.664539962086675e-46,1.6273504273504315e-47,1.594443151795201e-48,1.5664444600250377e-49,1.5429166534111219e-50,1.5225806451612945e-51
9.600000000000013e-27,9.600000000000012e-26,9.600000000000011e-25,9.600000000000011e-24,9.60000000000001e-23,9.60000000000001e-22,9.60000000000001e-21,9.600000000000008e-20,9.600000000000009e-19,9.600000000000007e-18,7.140000000000006e-17,7.140000000000006e-16,7.530000000000004e-15,7.530000000000004e-14,8.100000000000005e-13,8.100000000000005e-12,8.790000000000004e-11,8.790000000000005e-10,9.960000000000004e-09,9.960000000000003e-08,1.2990000000000006e-06,1.2990000000000004e-05,1.4400000000000001e-05,0.000144,1.4400000000000001e-05,1.4400000000000004e-06,1.4400000000000005e-07,1.4400000000000003e-08,1.4400000000000004e-09,1.4400000000000005e-10,1.4400000000000005e-11,1.4400000000000007e-12,1.4400000000000007e-13,1.4400000000000007e-14,1.440000000000001e-15,1.440000000000001e-16,1.440000000000001e-17,1.4400000000000012e-18,1.4400000000000013e-19,1.4400000000000012e-20,1.4400000000000014e-21,1.4400000000000016e-22,5.4779357267257535e-21,2.777667546775648e-22,1.693137730633655e-23,1.1560787821766474e-24,8.553073966383694e-26,6.702118974520749e-27,5.463408944561283e-28,4.5793887133705776e-29,3.928215324976172e-30,3.446998801827271e-31,3.0933464139640423e-32,2.8310298548666145e-33,2.6285715942033058e-34,2.462127149783831e-35,2.317480490259069e-36,2.1891723605855627e-37,2.077192982457119e-38,1.9829469058841374e-39,1.906261982783626e-40,1.8443950415807462e-41,1.7928853754940752e-42,1.7473070042986837e-43,1.704786161074693e-44,1.6645399620866745e-45,1.6273504273504315e-46,1.594443151795201e-47,1.5664444600250375e-48,1.5429166534111218e-49,1.5225806451612945e-50
9.600000000000013e-28,9.600000000000013e-27,9.600000000000012e-26,9.600000000000011e-25,9.600000000000011e-24,9.60000000000001e-23,9.60000000000001e-22,9.60000000000001e-21,9.600000000000008e-20,9.600000000000009e-19,7.140000000000007e-18,7.140000000000006e-17,7.530000000000004e-16,7.530000000000004e-15,8.100000000000005e-14,8.100000000000005e-13,8.790000000000006e-12,8.790000000000004e-11,9.960000000000005e-10,9.960000000000004e-09,1.2990000000000004e-07,1.2990000000000006e-06,1.4400000000000004e-06,1.4400000000000001e-05,0.000144,1.4400000000000001e-05,1.4400000000000004e-06,1.4400000000000005e-07,1.4400000000000003e-08,1.4400000000000004e-09,1.4400000000000005e-10,1.4400000000000005e-11,1.4400000000000007e-12,1.4400000000000007e-13,1.4400000000000007e-14,1.440000000000001e-15,1.440000000000001e-16,1.440000000000001e-17,1.4400000000000012e-18,1.4400000000000013e-19,1.4400000000000012e-20,1.4400000000000014e-21,5.477935726725754e-20,2.777667546775648e-21,1.693137730633655e-22,1.1560787821766475e-23,8.553073966383694e-25,6.702118974520748e-26,5.4634089445612836e-27,4.579388713370578e-28,3.928215324976172e-29,3.446998801827271e-30,3.0933464139640423e-31,2.8310298548666145e-32,2.628571594203306e-33,2.4621271497838305e-34,2.317480490259069e-35,2.1891723605855622e-36,2.077192982457119e-37,1.9829469058841372e-38,1.9062619827836256e-39,1.8443950415807463e-40,1.7928853754940748e-41,1.7473070042986837e-42,1.704786161074693e-43,1.6645399620866747e-44,1.6273504273504312e-45,1.5944431517952012e-46,1.5664444600250374e-47,1.5429166534111217e-48,1.5225806451612943e-49
9.600000000000014e-29,9.600000000000013e-28,9.600000000000013e-27,9.600000000000012e-26,9.600000000000011e-25,9.600000000000011e-24,9.60000000000001e-23,9.60000000000001e-22,9.60000000000001e-21,9.600000000000008e-20,7.140000000000007e-19,7.140000000000007e-18,7.530000000000005e-17,7.530000000000004e-16,8.100000000000005e-15,8.100000000000005e-14,8.790000000000005e-13,8.790000000000006e-12,9.960000000000005e-11,9.960000000000005e-10,1.2990000000000006e-08,1.2990000000000004e-07,1.4400000000000005e-07,1.4400000000000004e-06,1.4400000000000001e-05,0.000144,1.4400000000000001e-05,1.4400000000000004e-06,1.4400000000000005e-07,1.4400000000000003e-08,1.4400000000000004e-09,1.4400000000000005e-10,1.4400000000000005e-11,1.4400000000000007e-12,1.4400000000000007e-13,1.4400000000000007e-14,1.440000000000001e-15,1.440000000000001e-16,1.440000000000001e-17,1.4400000000000012e-18,1.4400000000000013e-19,1.4400000000000012e-20,5.477935726725754e-19,2.777667546775648e-20,1.6931377306336548e-21,1.1560787821766473e-22,8.553073966383694e-24,6.7021189745207475e-25,5.463408944561282e-26,4.579388713370578e-27,3.928215324976172e-28,3.446998801827271e-29,3.093346413964042e-30,2.8310298548666143e-31,2.628571594203306e-32,2.4621271497838305e-33,2.3174804902590687e-34,2.1891723605855625e-35,2.0771929824571186e-36,1.9829469058841373e-37,1.9062619827836253e-38,1.8443950415807457e-39,1.792885375494075e-40,1.7473070042986834e-41,1.704786161074693e-42,1.6645399620866744e-43,1.6273504273504312e-44,1.594443151795201e-45,1.5664444600250374e-46,1.5429166534111216e-47,1.522580645161294e-48
9.600000000000015e-30,9.600000000000014e-29,9.600000000000013e-28,9.600000000000013e-27,9.600000000000012e-26,9.600000000000011e-25,9.600000000000011e-24,9.60000000000001e-23,9.60000000000001e-22,9.60000000000001e-21,7.140000000000007e-20,7.140000000000007e-19,7.530000000000005e-18,7.530000000000005e-17,8.100000000000005e-16,8.100000000000005e-15,8.790000000000006e-14,8.790000000000005e-13,9.960000000000007e-12,9.960000000000005e-11,1.2990000000000008e-09,1.2990000000000006e-08,1.4400000000000003e-08,1.4400000000000005e-07,1.4400000000000004e-06,1.4400000000000001e-05,0.000144,1.4400000000000001e-05,1.4400000000000004e-06,1.4400000000000005e-07,1.4400000000000003e-08,1.4400000000000004e-09,1.4400000000000005e-10,1.4400000000000005e-11,1.4400000000000007e-12,1.4400000000000007e-13,1.4400000000000007e-14,1.440000000000001e-15,1.440000000000001e-16,1.440000000000001e-17,1.4400000000000012e-18,1.4400000000000013e-19,5.477935726725753e-18,2.777667546775648e-19,1.6931377306336547e-20,1.1560787821766471e-21,8.553073966383692e-23,6.702118974520748e-24,5.463408944561282e-25,4.579388713370577e-26,3.9282153249761715e-27,3.446998801827271e-28,3.093346413964042e-29,2.831029854866614e-30,2.628571594203306e-31,2.4621271497838305e-32,2.3174804902590687e-33,2.189172360585562e-34,2.0771929824571188e-35,1.982946905884137e-36,1.9062619827836253e-37,1.8443950415807457e-38,1.7928853754940745e-39,1.7473070042986836e-40,1.7047861610746926e-41,1.6645399620866745e-42,1.627350427350431e-43,1.5944431517952008e-44,1.5664444600250373e-45,1.5429166534111216e-46,1.5225806451612941e-47
